time_s,force_N,weight_g
1437.375,6.474145,660.7889
1437.812,6.474552,660.8304
1438.249,6.47352,660.7251
1438.687,6.474487,660.8238
1439.124,6.474763,660.852
1439.561,6.472106,660.5807
1439.998,6.4728,660.6516
1440.436,6.471679,660.5372
1440.873,6.47048,660.4149
1441.31,6.469874,660.353
1441.748,6.470517,660.4185
1442.185,6.469216,660.2858
1442.622,6.468286,660.1909
1443.06,6.467887,660.1501
1443.497,6.467448,660.1053
1443.934,6.466416,660.0001
1444.372,6.466225,659.9805
1444.809,6.466197,659.9777
1445.246,6.46714,660.0739
1445.683,6.465286,659.8847
1446.121,6.466522,660.0108
1446.558,6.465152,659.871
1446.995,6.464087,659.7623
1447.433,6.464226,659.7764
1447.87,6.46523,659.8789
1448.307,6.464218,659.7756
1448.745,6.463193,659.6711
1449.182,6.463567,659.7093
1449.619,6.46473,659.8279
1450.057,6.463588,659.7114
1450.494,6.463742,659.7271
1450.931,6.463596,659.7122
1451.369,6.462068,659.5562
1451.806,6.4626,659.6105
1452.243,6.463295,659.6815
