time_s,force_N,weight_g
2988.804,0.850116,86.7677
2989.242,0.850644,86.8217
2989.679,0.852322,86.993
2990.116,0.851058,86.864
2990.554,0.849478,86.7026
2990.991,0.85166,86.9254
2991.428,0.851851,86.9449
2991.865,0.848982,86.652
2992.303,0.849478,86.7026
2992.74,0.850408,86.7976
2993.177,0.849884,86.7441
2993.615,0.848218,86.574
2994.052,0.850181,86.7744
2994.489,0.850059,86.7619
2994.926,0.84797,86.5487
2995.364,0.848364,86.589
2995.801,0.849977,86.7536
2996.238,0.849526,86.7076
2996.676,0.84847,86.5998
2997.113,0.848742,86.6275
2997.55,0.849677,86.723
2997.987,0.848762,86.6296
2998.425,0.849063,86.6603
2998.862,0.850128,86.769
2999.299,0.848401,86.5927
2999.737,0.847929,86.5446
3000.174,0.849132,86.6674
3000.611,0.849697,86.725
3001.048,0.848535,86.6064
3001.486,0.848128,86.5649
3001.923,0.850026,86.7586
3002.36,0.84864,86.6172
3002.798,0.847816,86.533
3003.235,0.849799,86.7354
3003.672,0.84986,86.7416
