time_s,force_N,weight_g
2883.871,0.936769,95.6121
2884.308,0.937351,95.6714
2884.745,0.937416,95.6781
2885.182,0.937651,95.7021
2885.619,0.937537,95.6905
2886.057,0.937371,95.6735
2886.494,0.937834,95.7208
2886.931,0.937895,95.727
2887.368,0.938935,95.8332
2887.805,0.940191,95.9614
2888.242,0.940171,95.9593
2888.68,0.94022,95.9643
2889.117,0.942479,96.1949
2889.554,0.942487,96.1957
2889.991,0.942479,96.1949
2890.428,0.943938,96.3438
2890.866,0.94382,96.3318
2891.303,0.944409,96.3919
2891.74,0.944596,96.411
2892.177,0.944722,96.4239
2892.614,0.945133,96.4658
2893.052,0.945364,96.4894
2893.489,0.94662,96.6176
2893.926,0.946283,96.5831
2894.363,0.947002,96.6565
2894.801,0.947295,96.6864
2895.238,0.94788,96.7461
2895.675,0.947795,96.7374
2896.112,0.948668,96.8266
2896.549,0.9489,96.8503
2896.987,0.948693,96.8291
2897.424,0.949205,96.8814
2897.861,0.950521,97.0157
2898.298,0.951107,97.0755
2898.735,0.950859,97.0502
