time_s,force_N,weight_g
2783.755,2.846485,290.5288
2784.192,2.845956,290.4749
2784.629,2.845286,290.4064
2785.066,2.847151,290.5968
2785.503,2.846464,290.5267
2785.941,2.84581,290.4599
2786.378,2.84672,290.5529
2786.815,2.847163,290.5981
2787.252,2.847131,290.5948
2787.69,2.847029,290.5844
2788.127,2.847862,290.6694
2788.564,2.846249,290.5047
2789.001,2.846944,290.5757
2789.439,2.847428,290.625
2789.876,2.847602,290.6428
2790.313,2.847501,290.6324
2790.75,2.848037,290.6872
2791.187,2.849707,290.8577
2791.625,2.84926,290.8121
2792.062,2.849138,290.7996
2792.499,2.849577,290.8444
2792.936,2.850593,290.9481
2793.374,2.850646,290.9535
2793.811,2.851394,291.0298
2794.248,2.852227,291.1149
2794.685,2.852008,291.0925
2795.123,2.851386,291.029
2795.56,2.852735,291.1667
2795.997,2.853121,291.2061
2796.434,2.853052,291.1991
2796.871,2.853105,291.2045
2797.309,2.854035,291.2994
2797.746,2.854064,291.3023
2798.183,2.853674,291.2625
2798.62,2.854637,291.3608
