time_s,force_N,weight_g
2532.322,2.753613,281.0498
2532.76,2.754202,281.1099
2533.197,2.752975,280.9846
2533.634,2.753654,281.0539
2534.072,2.752934,280.9805
2534.509,2.752187,280.9042
2534.946,2.751557,280.8399
2535.384,2.751419,280.8258
2535.821,2.751167,280.8
2536.258,2.749265,280.606
2536.696,2.749874,280.6682
2537.133,2.75037,280.7188
2537.57,2.750565,280.7387
2538.008,2.749578,280.6379
2538.445,2.750821,280.7648
2538.882,2.750992,280.7822
2539.32,2.749549,280.635
2539.757,2.750155,280.6968
2540.194,2.750439,280.7258
2540.632,2.749874,280.6682
2541.069,2.748509,280.5288
2541.506,2.7497,280.6504
2541.944,2.748944,280.5732
2542.381,2.74846,280.5238
2542.818,2.74831,280.5085
2543.256,2.749053,280.5844
2543.693,2.74829,280.5064
2544.13,2.749163,280.5956
2544.568,2.749517,280.6317
2545.005,2.750017,280.6827
2545.442,2.749184,280.5977
2545.88,2.749895,280.6703
2546.317,2.750931,280.776
2546.754,2.750813,280.764
2547.192,2.749769,280.6574
