time_s,force_N,weight_g
2941.582,0.03019,3.0814
2942.019,0.030768,3.1403
2942.456,0.031381,3.2029
2942.893,0.030442,3.1071
2943.331,0.030434,3.1063
2943.768,0.030837,3.1474
2944.205,0.030658,3.1291
2944.642,0.029898,3.0515
2945.079,0.030146,3.0768
2945.517,0.02926,2.9864
2945.954,0.02993,3.0549
2946.391,0.030873,3.1511
2946.828,0.030816,3.1453
2947.265,0.031954,3.2614
2947.703,0.03132,3.1967
2948.14,0.03128,3.1926
2948.577,0.03154,3.2191
2949.014,0.031332,3.198
2949.451,0.031617,3.227
2949.889,0.031503,3.2154
2950.326,0.031804,3.2461
2950.763,0.031544,3.2195
2951.2,0.031036,3.1677
2951.638,0.031426,3.2075
2952.075,0.030377,3.1005
2952.512,0.031519,3.217
2952.949,0.030674,3.1308
2953.387,0.032096,3.2759
2953.824,0.031418,3.2067
2954.261,0.031824,3.2482
2954.698,0.031918,3.2577
2955.136,0.031804,3.2461
2955.573,0.031097,3.1739
2956.01,0.031645,3.2299
2956.447,0.030755,3.1391
