time_s,force_N,weight_g
2723.852,3.818415,389.7296
2724.289,3.820666,389.9594
2724.726,3.818248,389.7126
2725.164,3.81687,389.572
2725.601,3.817468,389.633
2726.038,3.81737,389.623
2726.475,3.815436,389.4255
2726.913,3.816131,389.4965
2727.35,3.817728,389.6595
2727.787,3.816029,389.4861
2728.224,3.816342,389.5181
2728.662,3.816472,389.5313
2729.099,3.816241,389.5077
2729.536,3.81548,389.4301
2729.973,3.815233,389.4048
2730.411,3.816061,389.4894
2730.848,3.815611,389.4434
2731.285,3.814684,389.3488
2731.722,3.815485,389.4306
2732.16,3.815119,389.3932
2732.597,3.814001,389.2791
2733.034,3.814948,389.3758
2733.471,3.815631,389.4455
2733.909,3.814834,389.3642
2734.346,3.81409,389.2883
2734.783,3.815371,389.4189
2735.22,3.815822,389.465
2735.658,3.813692,389.2476
2736.095,3.814753,389.3559
2736.532,3.815891,389.472
2736.969,3.813884,389.2671
2737.407,3.813798,389.2584
2737.844,3.814534,389.3335
2738.281,3.814314,389.3111
2738.718,3.812668,389.1431
