time_s,force_N,weight_g
293.366,3.53027,360.3199
293.803,3.530605,360.354
294.24,3.533974,360.6979
294.677,3.531445,360.4398
295.114,3.530885,360.3827
295.552,3.532646,360.5624
295.989,3.531466,360.442
296.426,3.529639,360.2555
296.863,3.53089,360.3832
297.3,3.532103,360.507
297.738,3.529167,360.2073
298.175,3.529518,360.2432
298.612,3.531011,360.3955
299.049,3.52982,360.274
299.486,3.527839,360.0718
299.924,3.531477,360.4431
300.361,3.531637,360.4594
300.798,3.528503,360.1396
301.235,3.528931,360.1832
301.673,3.530248,360.3176
302.11,3.528086,360.097
302.547,3.526917,359.9777
302.984,3.529771,360.2689
303.421,3.528059,360.0942
303.859,3.525419,359.8248
304.296,3.527515,360.0387
304.733,3.526698,359.9553
305.17,3.523762,359.6556
305.607,3.523213,359.5996
306.045,3.525271,359.8097
306.482,3.522752,359.5526
306.919,3.520217,359.2938
307.356,3.522686,359.5459
307.793,3.523553,359.6343
308.231,3.52053,359.3257
308.668,3.521924,359.468
309.105,3.521655,359.4406
309.542,3.518818,359.151
309.979,3.517748,359.0418
310.417,3.519142,359.1841
310.854,3.516919,358.9572
311.291,3.515372,358.7993
311.728,3.520667,359.3398
312.166,3.527455,360.0326
312.603,3.523197,359.598
313.04,3.522313,359.5078
