time_s,force_N,weight_g
175.774,1.001755,102.2449
176.211,1.001837,102.2533
176.648,1.000202,102.0864
177.086,0.99861,101.924
177.523,0.999132,101.9772
177.96,0.997398,101.8002
178.397,0.996404,101.6988
178.834,0.99703,101.7627
179.271,0.997003,101.7599
179.708,0.996026,101.6602
180.145,0.997398,101.8002
180.583,0.997239,101.784
181.02,0.99748,101.8086
181.457,0.997683,101.8293
181.894,0.998287,101.8909
182.331,0.998331,101.8954
182.768,1.000213,102.0875
183.205,1.001497,102.2186
183.643,1.001299,102.1984
184.08,1.000663,102.1335
184.517,1.002084,102.2785
184.954,1.000975,102.1654
185.391,1.000328,102.0993
185.828,0.998808,101.9442
186.265,0.998484,101.9111
186.702,0.998078,101.8697
187.139,0.99771,101.8321
187.577,0.999088,101.9727
188.014,0.998704,101.9335
188.451,0.998709,101.9341
188.888,0.997892,101.8506
189.325,0.999631,102.0282
189.762,0.998753,101.9385
190.199,0.998567,101.9195
190.636,0.999554,102.0203
191.073,0.999653,102.0304
191.51,1.001332,102.2018
191.947,1.000729,102.1402
192.385,1.000372,102.1038
192.822,1.001233,102.1917
193.259,1.00221,102.2914
193.696,1.002106,102.2808
194.133,1.000405,102.1071
194.57,1.001118,102.1799
195.007,1.002276,102.2981
195.444,1.001129,102.1811
