time_s,force_N,weight_g
2324.26,4.808348,490.7679
2324.697,4.808904,490.8247
2325.134,4.808773,490.8113
2325.571,4.806773,490.6072
2326.008,4.808613,490.795
2326.446,4.809583,490.894
2326.883,4.807632,490.6949
2327.32,4.808556,490.7892
2327.757,4.810286,490.9657
2328.195,4.807787,490.7108
2328.632,4.807808,490.7129
2329.069,4.807955,490.7278
2329.506,4.808642,490.798
2329.943,4.807002,490.6306
2330.38,4.807096,490.6402
2330.818,4.808077,490.7403
2331.255,4.808033,490.7358
2331.692,4.806156,490.5442
2332.129,4.808278,490.7608
2332.566,4.806041,490.5325
2333.004,4.805738,490.5016
2333.441,4.80762,490.6936
2333.878,4.807714,490.7032
2334.315,4.805162,490.4428
2334.752,4.804937,490.4198
2335.19,4.806548,490.5843
2335.627,4.803719,490.2955
2336.064,4.803056,490.2278
2336.501,4.804667,490.3922
2336.938,4.802929,490.2149
2337.376,4.801809,490.1005
2337.813,4.804152,490.3397
2338.25,4.803244,490.247
2338.687,4.802025,490.1226
2339.124,4.802762,490.1978
