time_s,force_N,weight_g
808.363,1.814611,185.2097
808.801,1.814088,185.1563
809.238,1.810452,184.7853
809.675,1.811961,184.9393
810.112,1.812121,184.9556
810.549,1.808972,184.6342
810.987,1.810354,184.7753
811.424,1.811879,184.9309
811.861,1.808988,184.6358
812.298,1.808608,184.597
812.735,1.811086,184.85
813.172,1.811425,184.8846
813.61,1.809904,184.7293
814.047,1.810755,184.8162
814.484,1.811593,184.9017
814.921,1.809144,184.6517
815.358,1.809941,184.7331
815.795,1.811597,184.9021
816.233,1.80909,184.6463
816.67,1.80808,184.5432
817.107,1.809381,184.6759
817.544,1.809929,184.7318
817.981,1.808927,184.6296
818.419,1.810681,184.8087
818.856,1.811932,184.9364
819.293,1.809777,184.7164
819.73,1.810959,184.837
820.167,1.813589,185.1054
820.604,1.812607,185.0052
821.042,1.811413,184.8834
821.479,1.814026,185.1501
821.916,1.81327,185.0729
822.353,1.812023,184.9456
822.79,1.814137,185.1613
823.227,1.813683,185.115
