time_s,force_N,weight_g
1394.387,8.525174,870.1288
1394.824,8.524765,870.087
1395.261,8.520868,869.6893
1395.698,8.522528,869.8587
1396.134,8.522692,869.8754
1396.571,8.519469,869.5466
1397.008,8.519306,869.53
1397.445,8.520708,869.673
1397.882,8.517699,869.3659
1398.319,8.518206,869.4177
1398.756,8.520827,869.6852
1399.193,8.519142,869.5132
1399.63,8.516963,869.2908
1400.067,8.519902,869.5908
1400.503,8.519866,869.5871
1400.94,8.516922,869.2866
1401.377,8.51776,869.3722
1401.814,8.518026,869.3993
1402.251,8.51462,869.0516
1402.688,8.512076,868.792
1403.125,8.51336,868.923
1403.562,8.508882,868.4659
1403.999,8.504539,868.0227
1404.436,8.506421,868.2148
1404.872,8.504617,868.0307
1405.309,8.501346,867.6968
1405.746,8.502925,867.858
1406.183,8.505378,868.1083
1406.62,8.501906,867.754
1407.057,8.502327,867.7969
1407.494,8.505991,868.1709
1407.931,8.504327,868.0011
1408.368,8.504086,867.9764
1408.805,8.507975,868.3734
1409.241,8.507132,868.2874
