time_s,force_N,weight_g
2183.503,2.851892,291.0807
2183.941,2.85154,291.0448
2184.378,2.852399,291.1324
2184.815,2.853364,291.2309
2185.252,2.852665,291.1596
2185.689,2.851291,291.0193
2186.126,2.852047,291.0965
2186.563,2.852816,291.175
2187.0,2.851827,291.074
2187.437,2.853115,291.2055
2187.874,2.853667,291.2618
2188.311,2.852109,291.1028
2188.748,2.851646,291.0556
2189.185,2.852898,291.1833
2189.623,2.852747,291.1679
2190.06,2.85091,290.9805
2190.497,2.852076,291.0995
2190.934,2.852775,291.1708
2191.371,2.850166,290.9045
2191.808,2.850759,290.9651
2192.245,2.851487,291.0393
2192.682,2.850759,290.9651
2193.119,2.84959,290.8457
2193.556,2.851193,291.0093
2193.993,2.851033,290.993
2194.431,2.85058,290.9467
2194.868,2.850771,290.9663
2195.305,2.852714,291.1646
2195.742,2.850894,290.9789
2196.179,2.849946,290.882
2196.616,2.852145,291.1066
2197.053,2.851786,291.0698
2197.49,2.85127,291.0172
2197.927,2.851041,290.9938
2198.364,2.852329,291.1253
