time_s,force_N,weight_g
1130.461,5.689181,580.6709
1130.898,5.688159,580.5666
1131.335,5.691954,580.9539
1131.772,5.69024,580.779
1132.209,5.686114,580.3579
1132.646,5.690277,580.7828
1133.083,5.691713,580.9293
1133.52,5.686716,580.4193
1133.957,5.687729,580.5228
1134.394,5.690768,580.8328
1134.831,5.687292,580.478
1135.268,5.68528,580.2727
1135.705,5.68986,580.7402
1136.142,5.687247,580.4734
1136.579,5.683734,580.1149
1137.016,5.687099,580.4584
1137.453,5.687055,580.4539
1137.889,5.682683,580.0077
1138.326,5.683882,580.13
1138.763,5.686956,580.4438
1139.2,5.684127,580.155
1139.637,5.682634,580.0027
1140.074,5.686053,580.3516
1140.511,5.683996,580.1417
1140.948,5.681068,579.8428
1141.385,5.684741,580.2177
1141.822,5.686584,580.4059
1142.259,5.682151,579.9534
1142.696,5.685133,580.2576
1143.133,5.687656,580.5152
1143.57,5.684,580.1421
1144.007,5.682904,580.0303
1144.444,5.687116,580.4601
1144.881,5.685914,580.3374
1145.318,5.682516,579.9906
