time_s,force_N,weight_g
2256.501,3.826746,390.58
2256.938,3.823328,390.231
2257.375,3.819852,389.8763
2257.812,3.825605,390.4635
2258.249,3.82507,390.4088
2258.687,3.819909,389.8821
2259.124,3.822718,390.1689
2259.561,3.825863,390.4898
2259.998,3.819692,389.86
2260.435,3.819475,389.8378
2260.872,3.824893,390.3909
2261.309,3.822158,390.1117
2261.746,3.817954,389.6826
2262.184,3.822747,390.1718
2262.621,3.822976,390.1951
2263.058,3.81766,389.6526
2263.495,3.820494,389.9418
2263.932,3.82464,390.365
2264.369,3.819704,389.8612
2264.806,3.817533,389.6396
2265.244,3.823867,390.2861
2265.681,3.82161,390.0557
2266.118,3.816543,389.5386
2266.555,3.824505,390.3512
2266.992,3.828382,390.7469
2267.429,3.821908,390.0862
2267.866,3.823356,390.234
2268.304,3.82828,390.7365
2268.741,3.823328,390.231
2269.178,3.821512,390.0457
2269.615,3.827408,390.6475
2270.052,3.82648,390.5529
2270.489,3.821168,390.0107
2270.926,3.825507,390.4535
2271.363,3.827032,390.6092
