time_s,force_N,weight_g
1573.082,7.796052,795.7104
1573.519,7.795787,795.6833
1573.956,7.790442,795.1378
1574.393,7.795521,795.6562
1574.83,7.796711,795.7776
1575.267,7.791317,795.2271
1575.704,7.794306,795.5322
1576.141,7.799001,796.0114
1576.578,7.793656,795.4658
1577.015,7.792274,795.3248
1577.452,7.796866,795.7935
1577.889,7.794821,795.5848
1578.326,7.790291,795.1224
1578.762,7.796257,795.7313
1579.199,7.795901,795.695
1579.636,7.791006,795.1954
1580.073,7.794188,795.5201
1580.51,7.797832,795.892
1580.947,7.792712,795.3695
1581.384,7.793255,795.4249
1581.821,7.798093,795.9187
1582.258,7.794765,795.579
1582.695,7.792519,795.3498
1583.132,7.797782,795.887
1583.569,7.798097,795.9191
1584.006,7.79348,795.4479
1584.443,7.797655,795.874
1584.88,7.800563,796.1708
1585.317,7.795296,795.6333
1585.754,7.796445,795.7505
1586.191,7.802252,796.3432
1586.628,7.799381,796.0502
1587.065,7.798151,795.9246
1587.502,7.803618,796.4827
1587.938,7.802587,796.3774
