time_s,force_N,weight_g
3429.494,0.124175,12.674
3429.931,0.122993,12.5534
3430.368,0.122719,12.5254
3430.805,0.124375,12.6945
3431.242,0.123991,12.6552
3431.679,0.125017,12.76
3432.116,0.124502,12.7074
3432.553,0.124735,12.7312
3432.99,0.125896,12.8497
3433.427,0.126551,12.9165
3433.863,0.126444,12.9057
3434.3,0.127389,13.0021
3434.737,0.127099,12.9724
3435.174,0.128105,13.0751
3435.611,0.127839,13.048
3436.048,0.127553,13.0188
3436.485,0.128297,13.0947
3436.922,0.128755,13.1415
3437.359,0.128379,13.1031
3437.796,0.127827,13.0467
3438.232,0.127311,12.9941
3438.669,0.12837,13.1022
3439.106,0.127544,13.0179
3439.543,0.128338,13.0989
3439.98,0.128031,13.0676
3440.417,0.128481,13.1135
3440.854,0.128538,13.1193
3441.291,0.128959,13.1623
3441.728,0.12844,13.1093
3442.165,0.128812,13.1473
3442.601,0.129156,13.1824
3443.038,0.12927,13.1941
3443.475,0.129352,13.2024
3443.912,0.128771,13.1431
3444.349,0.128804,13.1465
