time_s,force_N,weight_g
1908.664,2.041406,208.3578
1909.101,2.043488,208.5702
1909.538,2.03791,208.0009
1909.975,2.041165,208.3332
1910.412,2.04608,208.8348
1910.849,2.042482,208.4676
1911.286,2.041692,208.387
1911.723,2.048035,209.0343
1912.16,2.044723,208.6963
1912.597,2.040715,208.2873
1913.034,2.04543,208.7685
1913.471,2.045884,208.8148
1913.908,2.041435,208.3607
1914.345,2.04343,208.5644
1914.782,2.047814,209.0118
1915.218,2.044453,208.6687
1915.655,2.042281,208.4471
1916.092,2.04891,209.1237
1916.529,2.048722,209.1044
1916.966,2.045082,208.733
1917.403,2.048517,209.0836
1917.84,2.051707,209.4091
1918.277,2.045054,208.7301
1918.714,2.046342,208.8616
1919.151,2.051278,209.3653
1919.588,2.047421,208.9717
1920.025,2.044624,208.6862
1920.462,2.04716,208.945
1920.899,2.045471,208.7726
1921.336,2.039778,208.1917
1921.773,2.043447,208.566
1922.21,2.046571,208.8849
1922.646,2.04193,208.4112
1923.083,2.041557,208.3732
1923.52,2.046346,208.862
