time_s,force_N,weight_g
1857.973,2.986118,304.7806
1858.41,2.989549,305.1308
1858.847,2.994145,305.5999
1859.284,2.98876,305.0502
1859.721,2.989234,305.0986
1860.158,2.996272,305.8169
1860.595,2.993679,305.5523
1861.032,2.989145,305.0895
1861.469,2.995102,305.6975
1861.906,2.996047,305.794
1862.343,2.989521,305.1278
1862.78,2.992228,305.4042
1863.217,2.997671,305.9597
1863.654,2.992592,305.4413
1864.091,2.990874,305.266
1864.528,2.997863,305.9793
1864.965,2.994767,305.6633
1865.402,2.989815,305.1579
1865.839,2.994996,305.6867
1866.276,2.99646,305.8362
1866.713,2.990195,305.1967
1867.15,2.992992,305.4822
1867.587,2.997552,305.9476
1868.024,2.993479,305.5319
1868.46,2.990698,305.248
1868.897,2.997004,305.8916
1869.334,2.995969,305.786
1869.771,2.989897,305.1662
1870.208,2.994951,305.6821
1870.645,2.998141,306.0077
1871.082,2.992493,305.4313
1871.519,2.994129,305.5982
1871.956,2.999241,306.12
1872.393,2.996243,305.814
1872.83,2.993843,305.569
