time_s,force_N,weight_g
1220.042,6.672897,681.0746
1220.479,6.671097,680.891
1220.916,6.671965,680.9796
1221.353,6.67111,680.8923
1221.79,6.670227,680.8021
1222.227,6.67048,680.828
1222.664,6.670651,680.8455
1223.101,6.668235,680.5988
1223.538,6.668676,680.6439
1223.975,6.669106,680.6877
1224.412,6.666501,680.4219
1224.849,6.666611,680.4331
1225.286,6.668545,680.6305
1225.723,6.668223,680.5976
1226.16,6.666836,680.4561
1226.597,6.667924,680.5671
1227.034,6.668632,680.6393
1227.471,6.66507,680.2758
1227.909,6.665851,680.3555
1228.345,6.666603,680.4323
1228.782,6.665344,680.3037
1229.219,6.665904,680.3609
1229.656,6.666088,680.3797
1230.093,6.666325,680.4039
1230.53,6.665569,680.3267
1230.967,6.666047,680.3755
1231.404,6.666342,680.4056
1231.841,6.664068,680.1735
1232.278,6.664604,680.2282
1232.715,6.663872,680.1535
1233.152,6.663209,680.0859
1233.589,6.66341,680.1063
1234.026,6.663847,680.1511
1234.463,6.662469,680.0103
1234.9,6.660285,679.7874
