time_s,force_N,weight_g
2412.572,3.923326,400.4375
2413.009,3.925285,400.6374
2413.446,3.923196,400.4242
2413.883,3.924095,400.516
2414.321,3.926034,400.7138
2414.758,3.924418,400.549
2415.195,3.924815,400.5894
2415.632,3.927506,400.8641
2416.069,3.925952,400.7055
2416.506,3.924026,400.5089
2416.944,3.927571,400.8708
2417.381,3.927547,400.8683
2417.818,3.924533,400.5606
2418.255,3.926295,400.7405
2418.692,3.92861,400.9768
2419.129,3.92553,400.6625
2419.567,3.925841,400.6942
2420.004,3.929113,401.0281
2420.441,3.927706,400.8846
2420.878,3.926635,400.7751
2421.315,3.928234,400.9384
2421.752,3.928782,400.9943
2422.19,3.926295,400.7405
2422.627,3.92796,400.9104
2423.064,3.929919,401.1103
2423.501,3.927064,400.819
2423.938,3.926582,400.7697
2424.376,3.929542,401.0719
2424.813,3.92807,400.9217
2425.25,3.926847,400.7969
2425.687,3.928373,400.9525
2426.124,3.92859,400.9747
2426.562,3.926537,400.7652
2426.999,3.927248,400.8378
2427.436,3.928491,400.9647
