time_s,force_N,weight_g
916.339,2.797133,285.4916
916.776,2.799239,285.7066
917.213,2.798298,285.6106
917.65,2.797566,285.5359
918.087,2.798314,285.6122
918.524,2.797226,285.5012
918.961,2.796139,285.3902
919.399,2.797415,285.5204
919.836,2.798392,285.6202
920.273,2.799333,285.7162
920.71,2.799733,285.757
921.147,2.802391,286.0283
921.584,2.801811,285.9691
922.021,2.801034,285.8898
922.458,2.803131,286.1039
922.895,2.804706,286.2646
923.332,2.805401,286.3355
923.769,2.805544,286.3502
924.207,2.806215,286.4186
924.644,2.804734,286.2675
925.081,2.801999,285.9883
925.518,2.800657,285.8513
925.955,2.7993,285.7128
926.392,2.796233,285.3998
926.829,2.795758,285.3514
927.266,2.7953,285.3046
927.703,2.794254,285.1978
928.14,2.793579,285.1289
928.577,2.792544,285.0233
929.014,2.792094,284.9774
929.451,2.792123,284.9803
929.888,2.792205,284.9887
930.325,2.791297,284.896
930.763,2.790659,284.8309
931.2,2.790357,284.8
