time_s,force_N,weight_g
2994.279,3.845442,392.4882
2994.716,3.842658,392.2039
2995.153,3.839489,391.8805
2995.59,3.843234,392.2628
2996.027,3.841717,392.108
2996.463,3.836429,391.5683
2996.9,3.83827,391.7561
2997.337,3.840085,391.9414
2997.774,3.835685,391.4923
2998.211,3.834835,391.4055
2998.648,3.839905,391.9231
2999.085,3.836745,391.6005
2999.522,3.83405,391.3254
2999.959,3.838576,391.7874
3000.396,3.838834,391.8137
3000.833,3.834176,391.3383
3001.27,3.836671,391.5929
3001.707,3.840187,391.9518
3002.144,3.836871,391.6134
3002.581,3.83674,391.6
3003.018,3.841647,392.1009
3003.455,3.839791,391.9114
3003.892,3.837705,391.6985
3004.329,3.840261,391.9594
3004.766,3.840511,391.9848
3005.203,3.836384,391.5637
3005.64,3.837358,391.663
3006.077,3.840421,391.9756
3006.513,3.837444,391.6718
3006.95,3.836634,391.5892
3007.387,3.840838,392.0182
3007.824,3.838977,391.8283
3008.261,3.836004,391.5249
3008.698,3.839999,391.9327
3009.135,3.840155,391.9485
