time_s,force_N,weight_g
3318.078,2.019733,206.1457
3318.515,2.016118,205.7767
3318.952,2.01721,205.8882
3319.389,2.018887,206.0593
3319.826,2.016576,205.8235
3320.263,2.015566,205.7204
3320.7,2.019255,206.0969
3321.137,2.017537,205.9216
3321.574,2.016408,205.8064
3322.011,2.019275,206.0989
3322.448,2.020346,206.2083
3322.885,2.015975,205.7621
3323.322,2.01557,205.7208
3323.759,2.017917,205.9604
3324.196,2.015521,205.7158
3324.633,2.012883,205.4466
3325.07,2.015901,205.7546
3325.507,2.014491,205.6106
3325.944,2.012368,205.394
3326.381,2.014511,205.6127
3326.818,2.015349,205.6983
3327.255,2.013243,205.4833
3327.692,2.013865,205.5468
3328.129,2.017406,205.9082
3328.566,2.015149,205.6778
3329.003,2.014065,205.5672
3329.44,2.017091,205.8761
3329.877,2.017144,205.8815
3330.314,2.015443,205.7079
3330.751,2.01719,205.8861
3331.188,2.01858,206.028
3331.625,2.017488,205.9166
3332.062,2.017005,205.8673
3332.499,2.019708,206.1432
3332.935,2.017333,205.9007
