time_s,force_N,weight_g
980.583,3.742605,381.992
981.02,3.739399,381.6648
981.457,3.738078,381.53
981.894,3.739955,381.7216
982.331,3.737191,381.4394
982.768,3.73533,381.2495
983.205,3.736443,381.3631
983.642,3.736328,381.3514
984.079,3.733756,381.0889
984.516,3.734684,381.1836
984.953,3.736717,381.3911
985.39,3.733829,381.0963
985.826,3.732309,380.9411
986.263,3.733359,381.0484
986.7,3.731748,380.8839
987.137,3.727859,380.487
987.574,3.729229,380.6268
988.011,3.729385,380.6427
988.448,3.724751,380.1698
988.885,3.726109,380.3083
989.322,3.728415,380.5438
989.759,3.72449,380.1431
990.196,3.723042,379.9953
990.633,3.726579,380.3564
991.07,3.724764,380.1711
991.507,3.7226,379.9502
991.944,3.724257,380.1193
992.381,3.725512,380.2474
992.818,3.722801,379.9707
993.255,3.724412,380.1352
993.692,3.725917,380.2887
994.129,3.724167,380.1101
994.566,3.722482,379.9381
995.003,3.726207,380.3184
995.44,3.725561,380.2524
