time_s,force_N,weight_g
1980.319,1.08989,111.2405
1980.756,1.088843,111.1336
1981.193,1.088262,111.0743
1981.63,1.08982,111.2334
1982.067,1.090564,111.3093
1982.503,1.092155,111.4717
1982.94,1.093083,111.5664
1983.377,1.094359,111.6966
1983.814,1.09429,111.6896
1984.251,1.094637,111.725
1984.688,1.095459,111.8089
1985.125,1.094314,111.6921
1985.562,1.093946,111.6545
1985.998,1.094911,111.753
1986.435,1.095459,111.8089
1986.872,1.094919,111.7538
1987.309,1.094195,111.6799
1987.746,1.093926,111.6524
1988.183,1.093582,111.6173
1988.62,1.09314,111.5723
1989.057,1.092866,111.5443
1989.493,1.091856,111.4412
1989.93,1.091824,111.4379
1990.367,1.091656,111.4208
1990.804,1.091574,111.4124
1991.241,1.090572,111.3102
1991.678,1.091521,111.407
1992.115,1.091766,111.432
1992.552,1.090871,111.3406
1992.988,1.090777,111.331
1993.425,1.091865,111.4421
1993.862,1.090998,111.3536
1994.299,1.090433,111.296
1994.736,1.09081,111.3344
1995.173,1.091063,111.3602
