time_s,force_N,weight_g
1523.711,8.669312,884.8405
1524.147,8.665567,884.4582
1524.584,8.666696,884.5733
1525.021,8.671738,885.088
1525.458,8.66762,884.6677
1525.895,8.665947,884.4969
1526.332,8.671607,885.0746
1526.769,8.670837,884.9962
1527.206,8.667428,884.6481
1527.643,8.673091,885.2261
1528.08,8.674539,885.3739
1528.517,8.670588,884.9707
1528.954,8.673275,885.2449
1529.39,8.677691,885.6956
1529.827,8.673161,885.2332
1530.264,8.67312,885.2291
1530.701,8.678272,885.7549
1531.138,8.675917,885.5145
1531.575,8.674314,885.3509
1532.012,8.679438,885.8738
1532.449,8.67896,885.8251
1532.886,8.67417,885.3363
1533.323,8.677838,885.7106
1533.76,8.679041,885.8334
1534.196,8.674801,885.4006
1534.633,8.676208,885.5443
1535.07,8.680526,885.9849
1535.507,8.676558,885.58
1535.944,8.67554,885.4761
1536.381,8.679679,885.8985
1536.818,8.678329,885.7607
1537.255,8.675393,885.4611
1537.692,8.679994,885.9305
1538.128,8.681372,886.0713
1538.565,8.677868,885.7137
