time_s,force_N,weight_g
3587.686,-0.023914,-2.4408
3588.123,-0.024638,-2.5147
3588.56,-0.023759,-2.4249
3588.997,-0.024045,-2.4542
3589.434,-0.024384,-2.4888
3589.871,-0.025566,-2.6094
3590.308,-0.024916,-2.5431
3590.745,-0.025427,-2.5952
3591.182,-0.025427,-2.5952
3591.619,-0.025795,-2.6328
3592.057,-0.026298,-2.6841
3592.494,-0.025959,-2.6495
3592.931,-0.026188,-2.6729
3593.368,-0.026515,-2.7063
3593.805,-0.026535,-2.7083
3594.242,-0.025394,-2.5919
3594.679,-0.026106,-2.6645
3595.116,-0.026736,-2.7288
3595.553,-0.025816,-2.6349
3595.99,-0.025689,-2.622
3596.428,-0.025738,-2.627
3596.865,-0.025484,-2.6011
3597.302,-0.024994,-2.551
3597.739,-0.025713,-2.6245
3598.176,-0.025341,-2.5865
3598.613,-0.024945,-2.546
3599.05,-0.025145,-2.5664
3599.487,-0.0253,-2.5823
3599.924,-0.025268,-2.579
3600.361,-0.02508,-2.5598
3600.799,-0.025304,-2.5827
3601.236,-0.025476,-2.6002
3601.673,-0.025337,-2.5861
3602.11,-0.025133,-2.5652
3602.547,-0.024229,-2.4729
