time_s,force_N,weight_g
2141.546,1.880338,191.9182
2141.983,1.882881,192.1778
2142.42,1.876138,191.4896
2142.857,1.877328,191.611
2143.294,1.884055,192.2976
2143.731,1.879234,191.8055
2144.168,1.876666,191.5434
2144.605,1.882701,192.1595
2145.042,1.881732,192.0605
2145.479,1.875259,191.3998
2145.916,1.879761,191.8594
2146.353,1.88291,192.1807
2146.79,1.876604,191.5372
2147.228,1.876392,191.5154
2147.665,1.882468,192.1357
2148.102,1.879119,191.7938
2148.539,1.876118,191.4875
2148.976,1.882612,192.1503
2149.413,1.882252,192.1135
2149.85,1.876249,191.5008
2150.287,1.87961,191.8439
2150.724,1.88446,192.3389
2151.161,1.877762,191.6553
2151.598,1.876739,191.5509
2152.035,1.883998,192.2918
2152.472,1.881111,191.9971
2152.909,1.876886,191.5659
2153.347,1.882305,192.119
2153.784,1.883626,192.2538
2154.221,1.877283,191.6064
2154.658,1.879794,191.8627
2155.095,1.884787,192.3723
2155.532,1.879254,191.8076
2155.969,1.878019,191.6815
2156.406,1.884182,192.3105
