time_s,force_N,weight_g
2478.146,2.941001,300.1757
2478.583,2.945377,300.6223
2479.02,2.946669,300.7542
2479.457,2.941365,300.2128
2479.894,2.943013,300.381
2480.332,2.945937,300.6795
2480.769,2.943079,300.3877
2481.206,2.94213,300.2909
2481.643,2.946383,300.725
2482.08,2.945716,300.6569
2482.517,2.942138,300.2917
2482.954,2.945234,300.6077
2483.391,2.947908,300.8806
2483.829,2.944142,300.4962
2484.266,2.9446,300.543
2484.703,2.947376,300.8264
2485.14,2.943475,300.4282
2485.577,2.941075,300.1832
2486.014,2.9448,300.5634
2486.451,2.945042,300.5881
2486.888,2.940347,300.1089
2487.325,2.94141,300.2174
2487.763,2.943136,300.3936
2488.2,2.939157,299.9875
2488.637,2.938098,299.8794
2489.074,2.941676,300.2445
2489.511,2.939729,300.0459
2489.948,2.936405,299.7066
2490.385,2.940216,300.0956
2490.822,2.939304,300.0025
2491.259,2.934573,299.5196
2491.697,2.93611,299.6765
2492.134,2.938445,299.9148
2492.571,2.933277,299.3873
2493.008,2.9329,299.3489
