time_s,force_N,weight_g
3084.292,4.779984,487.873
3084.729,4.777927,487.663
3085.166,4.782528,488.1326
3085.603,4.782863,488.1668
3086.04,4.778414,487.7127
3086.477,4.781015,487.9782
3086.914,4.784049,488.2878
3087.351,4.779661,487.84
3087.788,4.780712,487.9473
3088.225,4.784769,488.3613
3088.662,4.782475,488.1272
3089.099,4.780745,487.9507
3089.536,4.783583,488.2402
3089.973,4.784425,488.3263
3090.41,4.780115,487.8864
3090.847,4.782557,488.1355
3091.284,4.784842,488.3688
3091.721,4.781142,487.9911
3092.158,4.781027,487.9794
3092.595,4.785656,488.4518
3093.032,4.78227,488.1063
3093.469,4.78052,487.9277
3093.906,4.784073,488.2903
3094.343,4.78481,488.3655
3094.78,4.780422,487.9177
3095.217,4.783256,488.2068
3095.654,4.786408,488.5287
3096.091,4.782119,488.0908
3096.528,4.781121,487.989
3096.965,4.785959,488.4828
3097.402,4.78353,488.2349
3097.839,4.781366,488.014
3098.276,4.784851,488.3697
3098.713,4.784765,488.3609
3099.15,4.778754,487.7474
