time_s,force_N,weight_g
1467.347,9.51448,971.1031
1467.784,9.515906,971.2487
1468.221,9.512067,970.8568
1468.658,9.516471,971.3063
1469.095,9.526285,972.308
1469.532,9.522487,971.9203
1469.969,9.522667,971.9388
1470.406,9.526322,972.3118
1470.843,9.525803,972.2588
1471.279,9.522862,971.9587
1471.716,9.526224,972.3019
1472.153,9.526105,972.2896
1472.59,9.522367,971.9081
1473.027,9.525243,972.2017
1473.464,9.527328,972.4145
1473.901,9.524487,972.1245
1474.338,9.524875,972.1641
1474.775,9.527021,972.3832
1475.211,9.52537,972.2147
1475.648,9.525075,972.1846
1476.085,9.528314,972.5151
1476.522,9.527411,972.4229
1476.959,9.525054,972.1824
1477.396,9.529111,972.5965
1477.833,9.52907,972.5923
1478.27,9.524896,972.1662
1478.707,9.525398,972.2175
1479.144,9.526939,972.3748
1479.581,9.524682,972.1444
1480.018,9.524175,972.0927
1480.454,9.526702,972.3506
1480.891,9.524977,972.1745
1481.328,9.522903,971.9629
1481.765,9.52492,972.1687
1482.202,9.524192,972.0944
