time_s,force_N,weight_g
2944.901,2.8473,290.612
2945.337,2.852559,291.1487
2945.774,2.851687,291.0598
2946.211,2.845819,290.4609
2946.648,2.849197,290.8056
2947.085,2.852661,291.1591
2947.522,2.847169,290.5986
2947.959,2.846245,290.5043
2948.396,2.852051,291.097
2948.833,2.849725,290.8595
2949.27,2.846375,290.5176
2949.707,2.851716,291.0627
2950.144,2.852031,291.0949
2950.581,2.845206,290.3983
2951.018,2.847852,290.6683
2951.455,2.851381,291.0285
2951.892,2.847361,290.6182
2952.329,2.846032,290.4826
2952.766,2.85123,291.0131
2953.203,2.84732,290.614
2953.64,2.843133,290.1867
2954.077,2.848702,290.7551
2954.514,2.850735,290.9626
2954.951,2.844527,290.329
2955.388,2.845705,290.4492
2955.825,2.851659,291.0569
2956.262,2.848138,290.6975
2956.699,2.844392,290.3152
2957.136,2.850755,290.9646
2957.573,2.848474,290.7318
2958.01,2.843697,290.2443
2958.447,2.84669,290.5498
2958.884,2.849774,290.8645
2959.321,2.844057,290.281
2959.758,2.84382,290.2568
