time_s,force_N,weight_g
268.751,0.004819,0.4918
269.189,0.003913,0.3994
269.626,0.004231,0.4318
270.063,0.003877,0.3957
270.5,0.003937,0.4018
270.937,0.004972,0.5074
271.374,0.003869,0.3949
271.812,0.004464,0.4557
272.249,0.004243,0.4331
272.686,0.005044,0.5148
273.123,0.004714,0.4811
273.56,0.003816,0.3895
273.997,0.004207,0.4294
274.434,0.005108,0.5214
274.872,0.00446,0.4553
275.309,0.004412,0.4503
275.746,0.004541,0.4635
276.183,0.005253,0.5362
276.62,0.004026,0.4109
277.057,0.003933,0.4014
277.494,0.004629,0.4725
277.932,0.004505,0.4598
278.369,0.004392,0.4483
278.806,0.004094,0.4179
279.243,0.004388,0.4479
279.68,0.004951,0.5054
280.117,0.004183,0.4269
280.554,0.004054,0.4138
280.992,0.00409,0.4175
281.429,0.004167,0.4253
281.866,0.0051,0.5206
282.303,0.004295,0.4384
282.74,0.005121,0.5226
283.177,0.004573,0.4668
283.615,0.004887,0.4988
284.052,0.004726,0.4824
284.489,0.004315,0.4405
284.926,0.004344,0.4433
285.363,0.004795,0.4894
285.8,0.00438,0.447
286.237,0.004505,0.4598
286.675,0.004931,0.5033
287.112,0.005447,0.5559
287.549,0.004629,0.4725
287.986,0.004376,0.4466
288.423,0.004815,0.4914
