time_s,force_N,weight_g
233.34,2.919524,297.9836
233.777,2.919613,297.9926
234.215,2.919826,298.0144
234.652,2.919524,297.9836
235.089,2.919629,297.9943
235.526,2.920639,298.0974
235.963,2.919931,298.0251
236.401,2.920164,298.049
236.838,2.919464,297.9774
237.275,2.920402,298.0732
237.712,2.918952,297.9253
238.149,2.920047,298.037
238.586,2.920056,298.0379
239.024,2.919814,298.0132
239.461,2.919581,297.9894
239.898,2.919959,298.028
240.335,2.919496,297.9807
240.772,2.919935,298.0255
241.21,2.920051,298.0374
241.647,2.920088,298.0411
242.084,2.919834,298.0153
242.521,2.919749,298.0066
242.958,2.919883,298.0202
243.396,2.920176,298.0502
243.833,2.919351,297.9659
244.27,2.920369,298.0699
244.707,2.91944,297.975
245.144,2.919963,298.0284
245.581,2.920305,298.0633
246.019,2.919975,298.0296
246.456,2.919734,298.005
246.893,2.919923,298.0243
247.33,2.91954,297.9853
247.767,2.91981,298.0128
248.204,2.919315,297.9622
248.642,2.918824,297.9121
249.079,2.919858,298.0177
249.516,2.919017,297.9319
249.953,2.919927,298.0247
250.39,2.920732,298.1069
250.827,2.920627,298.0962
251.264,2.920297,298.0625
251.702,2.919383,297.9692
252.139,2.919343,297.9651
252.576,2.920289,298.0616
253.013,2.919782,298.0099
