time_s,force_N,weight_g
113.106,0.002943,0.3004
113.543,0.003635,0.371
113.98,0.003253,0.332
114.418,0.003365,0.3435
114.855,0.003386,0.3455
115.292,0.004126,0.4211
115.729,0.003152,0.3217
116.167,0.002705,0.2761
116.604,0.003148,0.3213
117.041,0.003092,0.3156
117.478,0.003305,0.3373
117.916,0.003442,0.3513
118.353,0.002266,0.2313
118.79,0.003466,0.3538
119.228,0.003152,0.3217
119.665,0.002472,0.2523
120.102,0.002572,0.2625
120.539,0.002419,0.2469
120.977,0.003498,0.3571
121.414,0.002093,0.2137
121.851,0.00246,0.251
122.288,0.003285,0.3353
122.726,0.002669,0.2724
123.163,0.003144,0.3209
123.6,0.002886,0.2946
124.037,0.002794,0.2851
124.475,0.003848,0.3928
124.912,0.003474,0.3546
125.349,0.003245,0.3312
125.786,0.003639,0.3714
126.224,0.002657,0.2712
126.661,0.003031,0.3094
127.098,0.003212,0.3279
127.535,0.002999,0.3061
127.973,0.003148,0.3213
128.41,0.002951,0.3012
128.847,0.0037,0.3776
129.284,0.003019,0.3082
129.721,0.002842,0.2901
130.159,0.003885,0.3965
130.596,0.003683,0.376
131.033,0.004074,0.4158
131.47,0.00376,0.3838
131.908,0.003756,0.3833
132.345,0.003547,0.362
132.782,0.00341,0.348
