time_s,force_N,weight_g
668.282,-2.041154,-208.3321
668.719,-2.043719,-208.5938
669.157,-2.0422,-208.4388
669.595,-2.040689,-208.2846
670.032,-2.043192,-208.54
670.47,-2.043159,-208.5367
670.908,-2.04135,-208.3521
671.345,-2.042579,-208.4775
671.783,-2.0432,-208.5408
672.221,-2.042024,-208.4209
672.659,-2.041477,-208.365
673.096,-2.042457,-208.465
673.534,-2.042534,-208.4729
673.972,-2.041158,-208.3325
674.41,-2.042118,-208.4304
674.847,-2.04269,-208.4888
675.285,-2.040546,-208.27
675.723,-2.040832,-208.2991
676.16,-2.042273,-208.4463
676.598,-2.040815,-208.2975
677.036,-2.038218,-208.0324
677.474,-2.03977,-208.1908
677.911,-2.04026,-208.2408
678.349,-2.038537,-208.0649
678.787,-2.039227,-208.1354
679.224,-2.038406,-208.0516
679.662,-2.036206,-207.827
680.1,-2.036532,-207.8603
680.537,-2.038802,-208.092
680.975,-2.038639,-208.0753
681.413,-2.036185,-207.8249
681.851,-2.036626,-207.8699
682.288,-2.037096,-207.9178
682.726,-2.034756,-207.679
683.164,-2.034409,-207.6436
683.602,-2.035516,-207.7565
684.039,-2.033809,-207.5823
684.477,-2.030555,-207.2502
684.915,-2.031388,-207.3352
685.352,-2.031726,-207.3698
685.79,-2.030326,-207.2269
686.228,-2.031457,-207.3423
686.665,-2.032298,-207.4281
687.103,-2.031163,-207.3123
687.541,-2.032343,-207.4327
687.979,-2.034123,-207.6144
