time_s,force_N,weight_g
536.04,0.906834,92.5568
536.477,0.907229,92.597
536.914,0.909351,92.8137
537.351,0.908705,92.7477
537.788,0.908619,92.739
538.225,0.911283,93.0108
538.662,0.910726,92.954
539.099,0.910465,92.9274
539.535,0.912336,93.1183
539.972,0.913698,93.2573
540.409,0.911917,93.0756
540.846,0.9133,93.2167
541.283,0.914694,93.359
541.72,0.912324,93.1171
542.157,0.913934,93.2814
542.594,0.916207,93.5134
543.031,0.913446,93.2316
543.467,0.914158,93.3043
543.904,0.915528,93.4441
544.341,0.914585,93.3478
544.778,0.913739,93.2615
545.215,0.915809,93.4727
545.652,0.915735,93.4653
546.089,0.914894,93.3794
546.526,0.917297,93.6246
546.963,0.91615,93.5076
547.399,0.915723,93.464
547.836,0.917573,93.6529
548.273,0.918212,93.718
548.71,0.917443,93.6396
549.147,0.918025,93.6989
549.584,0.919102,93.8089
550.021,0.918029,93.6993
550.458,0.918118,93.7085
550.895,0.920412,93.9426
