time_s,force_N,weight_g
657.943,2.874094,293.3467
658.38,2.875607,293.5011
658.817,2.876961,293.6393
659.254,2.873716,293.3081
659.691,2.873142,293.2496
660.128,2.8762,293.5617
660.565,2.874468,293.3849
661.001,2.873122,293.2476
661.438,2.875363,293.4763
661.875,2.875253,293.465
662.312,2.873382,293.2741
662.749,2.874224,293.36
663.186,2.874297,293.3675
663.623,2.872277,293.1613
664.06,2.874289,293.3667
664.497,2.875103,293.4497
664.934,2.872732,293.2077
665.371,2.87272,293.2065
665.808,2.87518,293.4576
666.245,2.872077,293.1409
666.682,2.872179,293.1512
667.119,2.873647,293.3011
667.556,2.872805,293.2152
667.993,2.871288,293.0604
668.43,2.874037,293.3409
668.867,2.872988,293.2339
669.304,2.869747,292.9031
669.741,2.872,293.133
670.178,2.873321,293.2679
670.615,2.869979,292.9268
671.052,2.871662,293.0985
671.489,2.872813,293.216
671.926,2.869942,292.923
672.363,2.87052,292.9819
672.799,2.872272,293.1608
