time_s,force_N,weight_g
1105.821,3.931031,401.2238
1106.258,3.929193,401.0363
1106.695,3.92683,400.7951
1107.132,3.929733,401.0914
1107.569,3.929298,401.047
1108.006,3.927436,400.8569
1108.442,3.929469,401.0644
1108.879,3.929563,401.074
1109.316,3.926179,400.7287
1109.753,3.9284,400.9553
1110.19,3.929575,401.0753
1110.627,3.927318,400.8449
1111.064,3.928375,400.9528
1111.501,3.930473,401.167
1111.937,3.927595,400.8731
1112.374,3.926818,400.7939
1112.811,3.929961,401.1147
1113.248,3.927013,400.8138
1113.685,3.924647,400.5723
1114.122,3.928839,401.0001
1114.559,3.928542,400.9698
1114.995,3.926395,400.7507
1115.432,3.928973,401.0138
1115.869,3.928904,401.0068
1116.306,3.927383,400.8516
1116.743,3.928339,400.9491
1117.18,3.930404,401.1599
1117.617,3.9287,400.986
1118.053,3.927985,400.9129
1118.49,3.93101,401.2218
1118.927,3.92868,400.9839
1119.364,3.928001,400.9146
1119.801,3.931677,401.2898
1120.238,3.930526,401.1724
1120.675,3.929668,401.0848
