time_s,force_N,weight_g
1177.47,2.983977,304.562
1177.907,2.983733,304.5371
1178.344,2.980854,304.2433
1178.781,2.983444,304.5077
1179.218,2.983338,304.4969
1179.655,2.98185,304.3449
1180.092,2.983261,304.489
1180.529,2.984208,304.5856
1180.965,2.982094,304.3698
1181.402,2.983912,304.5554
1181.839,2.985912,304.7596
1182.276,2.983407,304.5039
1182.713,2.984009,304.5653
1183.15,2.987181,304.889
1183.587,2.985412,304.7085
1184.024,2.984884,304.6546
1184.461,2.987246,304.8957
1184.898,2.986408,304.8102
1185.335,2.984225,304.5873
1185.771,2.986912,304.8617
1186.208,2.98588,304.7562
1186.645,2.984591,304.6247
1187.082,2.987189,304.8899
1187.519,2.988075,304.9803
1187.956,2.984729,304.6388
1188.393,2.986197,304.7886
1188.83,2.988332,305.0065
1189.267,2.986136,304.7824
1189.704,2.985807,304.7488
1190.14,2.988157,304.9886
1190.577,2.986624,304.8322
1191.014,2.985372,304.7044
1191.451,2.987738,304.9459
1191.888,2.987091,304.8799
1192.325,2.985026,304.6691
