time_s,force_N,weight_g
1365.802,0.231525,23.6308
1366.239,0.232277,23.7076
1366.676,0.232257,23.7055
1367.113,0.232102,23.6897
1367.55,0.231631,23.6416
1367.987,0.231029,23.5802
1368.424,0.231285,23.6063
1368.861,0.23122,23.5997
1369.298,0.231789,23.6578
1369.735,0.232098,23.6893
1370.172,0.231623,23.6408
1370.609,0.232123,23.6918
1371.046,0.231737,23.6524
1371.483,0.230854,23.5623
1371.92,0.231123,23.5897
1372.357,0.230976,23.5748
1372.794,0.231188,23.5963
1373.231,0.230565,23.5329
1373.668,0.231741,23.6528
1374.105,0.230752,23.5519
1374.542,0.231236,23.6013
1374.979,0.230086,23.4839
1375.416,0.230029,23.4781
1375.853,0.230822,23.559
1376.29,0.231639,23.6424
1376.727,0.230911,23.5681
1377.164,0.230891,23.5661
1377.601,0.230635,23.5399
1378.038,0.231358,23.6138
1378.476,0.231245,23.6022
1378.913,0.2317,23.6486
1379.35,0.23061,23.5374
1379.787,0.231151,23.5926
1380.224,0.231273,23.6051
1380.661,0.231334,23.6113
