time_s,force_N,weight_g
750.151,3.736386,381.3573
750.588,3.738517,381.5748
751.025,3.740274,381.7541
751.462,3.737773,381.4989
751.899,3.737911,381.5129
752.336,3.741116,381.84
752.773,3.738375,381.5603
753.21,3.7375,381.471
753.647,3.741571,381.8865
754.084,3.739229,381.6474
754.521,3.7367,381.3893
754.958,3.74138,381.867
755.395,3.741262,381.8549
755.832,3.737745,381.4959
756.269,3.740184,381.745
756.706,3.741673,381.8969
757.143,3.737379,381.4586
757.581,3.738822,381.6059
758.018,3.741404,381.8694
758.455,3.737464,381.4673
758.892,3.73883,381.6068
759.329,3.741628,381.8923
759.766,3.737517,381.4727
760.203,3.736948,381.4146
760.64,3.741917,381.9218
761.077,3.738533,381.5764
761.514,3.736183,381.3366
761.951,3.740685,381.796
762.388,3.740327,381.7595
762.825,3.736809,381.4005
763.262,3.740233,381.7499
763.699,3.740595,381.7869
764.136,3.737106,381.4308
764.573,3.737314,381.452
765.01,3.739713,381.6968
