time_s,force_N,weight_g
477.064,0.010275,1.0488
477.501,0.010393,1.0608
477.938,0.009617,0.9815
478.375,0.010438,1.0654
478.811,0.010223,1.0434
479.248,0.01058,1.0799
479.685,0.009999,1.0206
480.122,0.010788,1.1011
480.559,0.00967,0.9869
480.996,0.008686,0.8865
481.432,0.008023,0.8188
481.869,0.007714,0.7873
482.306,0.005595,0.5711
482.743,0.005197,0.5304
483.18,0.006124,0.625
483.617,0.005184,0.5292
484.054,0.003952,0.4034
484.49,0.005091,0.5196
484.927,0.003334,0.3403
485.364,0.004505,0.4598
485.801,0.004213,0.43
486.238,0.002188,0.2233
486.675,0.002082,0.2125
487.112,0.001834,0.1872
487.548,0.000435,0.0444
487.985,0.000191,0.0195
488.422,0.001228,0.1253
488.859,0.000569,0.0581
489.296,0.001679,0.1714
489.733,0.001765,0.1801
490.17,0.001114,0.1137
490.606,0.001159,0.1183
491.043,0.001078,0.11
491.48,0.000825,0.0842
491.917,0.001008,0.1029
