time_s,force_N,weight_g
604.636,1.843283,188.1362
605.072,1.844149,188.2246
605.509,1.845528,188.3653
605.946,1.84306,188.1134
606.383,1.841787,187.9835
606.82,1.844853,188.2964
607.257,1.844011,188.2105
607.694,1.842584,188.0648
608.131,1.845979,188.4114
608.568,1.844727,188.2836
609.005,1.843649,188.1736
609.442,1.846386,188.4529
609.879,1.846703,188.4852
610.316,1.845386,188.3508
610.753,1.847228,188.5388
611.19,1.849192,188.7392
611.627,1.84678,188.4931
612.064,1.847309,188.5471
612.5,1.849574,188.7783
612.937,1.846028,188.4164
613.374,1.84628,188.4421
613.811,1.847646,188.5815
614.248,1.846414,188.4558
614.685,1.845247,188.3367
615.122,1.847248,188.5409
615.559,1.845821,188.3952
615.996,1.844166,188.2263
616.433,1.847305,188.5467
616.87,1.848443,188.6629
617.307,1.845137,188.3255
617.744,1.847431,188.5595
618.181,1.848736,188.6928
618.618,1.846711,188.4861
619.054,1.848077,188.6255
619.491,1.850106,188.8326
