time_s,force_N,weight_g
1875.519,0.286885,29.2812
1875.956,0.28691,29.2837
1876.393,0.286681,29.2604
1876.829,0.286379,29.2295
1877.266,0.286759,29.2683
1877.703,0.286738,29.2662
1878.14,0.285861,29.1766
1878.577,0.286281,29.2195
1879.014,0.286763,29.2687
1879.451,0.287122,29.3054
1879.888,0.286881,29.2808
1880.325,0.287465,29.3404
1880.762,0.287829,29.3775
1881.199,0.288404,29.4362
1881.635,0.288286,29.4241
1882.072,0.288608,29.4571
1882.509,0.287678,29.362
1882.946,0.287959,29.3908
1883.383,0.287441,29.3379
1883.82,0.28782,29.3766
1884.257,0.286836,29.2762
1884.694,0.287477,29.3416
1885.131,0.28762,29.3562
1885.567,0.288347,29.4304
1886.004,0.288992,29.4962
1886.441,0.288862,29.4829
1886.878,0.289033,29.5004
1887.315,0.289564,29.5546
1887.752,0.28916,29.5133
1888.189,0.289078,29.505
1888.625,0.289119,29.5091
1889.062,0.290115,29.6108
1889.499,0.289396,29.5375
1889.936,0.289727,29.5712
1890.373,0.289543,29.5525
