time_s,force_N,weight_g
1258.31,1.735778,177.1636
1258.747,1.736444,177.2315
1259.184,1.73637,177.224
1259.621,1.736162,177.2028
1260.058,1.736052,177.1915
1260.494,1.736089,177.1953
1260.931,1.735333,177.1182
1261.368,1.738542,177.4457
1261.805,1.741029,177.6995
1262.242,1.74249,177.8487
1262.679,1.742106,177.8095
1263.116,1.741812,177.7795
1263.553,1.74238,177.8374
1263.989,1.741812,177.7795
1264.426,1.741735,177.7716
1264.863,1.741567,177.7545
1265.3,1.741747,177.7728
1265.737,1.74129,177.7262
1266.174,1.74013,177.6078
1266.611,1.739453,177.5387
1267.048,1.738693,177.4611
1267.484,1.73875,177.467
1267.921,1.73922,177.5149
1268.358,1.738804,177.4724
1268.795,1.739212,177.5141
1269.232,1.738971,177.4895
1269.669,1.739612,177.5549
1270.106,1.73884,177.4761
1270.543,1.739624,177.5561
1270.98,1.739943,177.5887
1271.417,1.73942,177.5353
1271.853,1.739138,177.5066
1272.29,1.74053,177.6487
1272.727,1.739775,177.5715
1273.164,1.739596,177.5532
