time_s,force_N,weight_g
2214.496,3.805214,388.3823
2214.933,3.80432,388.291
2215.37,3.803275,388.1843
2215.806,3.803891,388.2473
2216.243,3.804683,388.3281
2216.679,3.803479,388.2052
2217.116,3.805238,388.3848
2217.553,3.807112,388.576
2217.989,3.807586,388.6244
2218.426,3.808476,388.7153
2218.862,3.809183,388.7873
2219.299,3.807905,388.6569
2219.736,3.807562,388.6219
2220.172,3.809281,388.7973
2220.609,3.808452,388.7127
2221.045,3.807917,388.6581
2221.482,3.810224,388.8936
2221.919,3.809338,388.8032
2222.355,3.808048,388.6715
2222.792,3.80897,388.7657
2223.229,3.80848,388.7156
2223.665,3.807039,388.5686
2224.102,3.807929,388.6594
2224.539,3.808248,388.6919
2224.975,3.806876,388.5519
2225.412,3.807488,388.6144
2225.848,3.807933,388.6598
2226.285,3.806198,388.4827
2226.722,3.8053,388.391
2227.158,3.80677,388.541
2227.595,3.806161,388.479
2228.032,3.805467,388.4081
2228.468,3.807003,388.5648
2228.905,3.806676,388.5315
2229.341,3.80479,388.3389
