time_s,force_N,weight_g
2324.973,4.008639,409.145
2325.41,4.009088,409.1909
2325.847,4.012244,409.513
2326.284,4.009697,409.253
2326.72,4.007913,409.0709
2327.157,4.011203,409.4067
2327.594,4.010121,409.2963
2328.031,4.008982,409.18
2328.467,4.011562,409.4434
2328.904,4.01166,409.4534
2329.341,4.009807,409.2642
2329.778,4.011603,409.4475
2330.214,4.012461,409.5351
2330.651,4.010423,409.3271
2331.088,4.011444,409.4313
2331.525,4.013678,409.6593
2331.961,4.01155,409.4422
2332.398,4.011374,409.4242
2332.835,4.015066,409.8009
2333.272,4.013289,409.6197
2333.709,4.012738,409.5634
2334.145,4.014776,409.7713
2334.582,4.014604,409.7538
2335.019,4.01233,409.5217
2335.456,4.014796,409.7734
2335.892,4.015107,409.8051
2336.329,4.012281,409.5167
2336.766,4.014563,409.7496
2337.203,4.015661,409.8617
2337.639,4.012359,409.5247
2338.076,4.013257,409.6163
2338.513,4.01529,409.8239
2338.95,4.013057,409.5959
2339.387,4.012338,409.5226
2339.823,4.015931,409.8893
