time_s,force_N,weight_g
2275.19,4.749482,484.7597
2275.627,4.750041,484.8169
2276.063,4.750005,484.8131
2276.5,4.749445,484.756
2276.936,4.749731,484.7852
2277.373,4.74998,484.8106
2277.81,4.749637,484.7756
2278.246,4.749413,484.7527
2278.683,4.749846,484.7969
2279.12,4.749135,484.7244
2279.556,4.748968,484.7073
2279.993,4.749502,484.7618
2280.43,4.749033,484.7139
2280.866,4.748633,484.6731
2281.303,4.748775,484.6876
2281.74,4.748469,484.6564
2282.177,4.747633,484.571
2282.613,4.747723,484.5802
2283.05,4.747771,484.5852
2283.487,4.747832,484.5914
2283.923,4.747922,484.6006
2284.36,4.748053,484.6139
2284.797,4.747118,484.5185
2285.233,4.747314,484.5385
2285.67,4.747583,484.566
2286.107,4.746653,484.471
2286.543,4.746743,484.4802
2286.98,4.749131,484.724
2287.417,4.751503,484.966
2287.853,4.751307,484.946
2288.29,4.75203,485.0198
2288.727,4.751287,484.9439
2289.163,4.752021,485.019
2289.6,4.751662,484.9823
2290.037,4.751838,485.0002
