time_s,force_N,weight_g
3218.236,0.284264,29.0137
3218.673,0.283762,28.9624
3219.11,0.284375,29.0249
3219.547,0.284011,28.9878
3219.984,0.283856,28.972
3220.421,0.284195,29.0066
3220.858,0.284505,29.0383
3221.295,0.283652,28.9512
3221.731,0.283154,28.9003
3222.168,0.283464,28.932
3222.605,0.283027,28.8874
3223.042,0.28357,28.9428
3223.479,0.284191,29.0062
3223.916,0.283117,28.8966
3224.353,0.284191,29.0062
3224.79,0.284346,29.022
3225.226,0.284481,29.0358
3225.663,0.284452,29.0328
3226.1,0.283235,28.9087
3226.537,0.284309,29.0183
3226.974,0.284852,29.0737
3227.411,0.285109,29.0999
3227.848,0.285959,29.1866
3228.285,0.285371,29.1266
3228.721,0.285567,29.1466
3229.158,0.284562,29.0441
3229.595,0.284979,29.0866
3230.032,0.284093,28.9962
3230.469,0.284101,28.997
3230.906,0.283648,28.9507
3231.343,0.282484,28.832
3231.779,0.281051,28.6857
3232.216,0.279704,28.5482
3232.653,0.279557,28.5332
3233.09,0.277879,28.3619
