time_s,force_N,weight_g
1678.08,3.117594,318.1998
1678.517,3.118064,318.2477
1678.954,3.117668,318.2073
1679.391,3.118093,318.2507
1679.827,3.117403,318.1803
1680.264,3.117684,318.209
1680.701,3.117533,318.1936
1681.137,3.117092,318.1486
1681.574,3.117488,318.189
1682.011,3.117517,318.1919
1682.448,3.118007,318.2419
1682.884,3.118893,318.3324
1683.321,3.118721,318.3148
1683.758,3.117982,318.2394
1684.194,3.118685,318.3111
1684.631,3.12033,318.479
1685.068,3.119889,318.434
1685.505,3.119995,318.4449
1685.941,3.120628,318.5095
1686.378,3.121208,318.5686
1686.815,3.120804,318.5274
1687.252,3.120759,318.5228
1687.688,3.120277,318.4736
1688.125,3.12084,318.5311
1688.562,3.1206,318.5065
1688.998,3.120183,318.464
1689.435,3.119726,318.4174
1689.872,3.119461,318.3903
1690.309,3.119946,318.4398
1690.745,3.118975,318.3407
1691.182,3.118922,318.3353
1691.619,3.119534,318.3977
1692.056,3.119015,318.3448
1692.492,3.117447,318.1848
1692.929,3.118926,318.3357
