time_s,force_N,weight_g
2471.305,1.259668,128.569
2471.742,1.239927,126.5542
2472.178,1.240977,126.6613
2472.615,1.240144,126.5763
2473.052,1.239021,126.4617
2473.489,1.240397,126.6021
2473.926,1.240613,126.6242
2474.363,1.24047,126.6096
2474.8,1.241352,126.6996
2475.237,1.241262,126.6905
2475.673,1.241879,126.7534
2476.11,1.241679,126.7329
2476.547,1.242279,126.7942
2476.984,1.241348,126.6992
2477.421,1.241671,126.7321
2477.858,1.242965,126.8642
2478.294,1.242258,126.7921
2478.731,1.242626,126.8296
2479.168,1.242855,126.853
2479.605,1.242936,126.8613
2480.042,1.243124,126.8805
2480.479,1.243761,126.9455
2480.916,1.244492,127.0201
2481.353,1.244128,126.983
2481.789,1.244802,127.0517
2482.226,1.2449,127.0617
2482.663,1.245737,127.1472
2483.1,1.246317,127.2063
2483.537,1.246864,127.2622
2483.974,1.246627,127.238
2484.411,1.246635,127.2389
2484.847,1.246929,127.2688
2485.284,1.246407,127.2155
2485.721,1.246901,127.2659
2486.158,1.246713,127.2468
