time_s,force_N,weight_g
2518.487,0.359445,36.687
2518.924,0.359147,36.6566
2519.361,0.359286,36.6708
2519.798,0.359629,36.7058
2520.234,0.360094,36.7533
2520.671,0.360331,36.7775
2521.108,0.36027,36.7712
2521.545,0.361629,36.91
2521.982,0.360972,36.8429
2522.419,0.354505,36.1828
2522.856,0.330555,33.7384
2523.293,0.33022,33.7042
2523.73,0.330375,33.72
2524.167,0.330702,33.7534
2524.603,0.331539,33.8388
2525.04,0.331396,33.8242
2525.477,0.331657,33.8509
2525.914,0.332556,33.9426
2526.351,0.33296,33.9838
2526.788,0.332805,33.968
2527.225,0.333858,34.0755
2527.662,0.333511,34.0401
2528.099,0.335479,34.2409
2528.536,0.335291,34.2218
2528.973,0.335658,34.2593
2529.409,0.336479,34.343
2529.846,0.335924,34.2863
2530.283,0.336708,34.3664
2530.72,0.33723,34.4197
2531.157,0.337108,34.4072
2531.594,0.338067,34.5051
2532.031,0.339611,34.6626
2532.468,0.339794,34.6814
2532.905,0.33977,34.6789
2533.342,0.340721,34.776
