time_s,force_N,weight_g
2632.963,0.825446,84.2499
2633.4,0.825936,84.2999
2633.837,0.825867,84.2928
2634.274,0.826112,84.3178
2634.711,0.826279,84.3349
2635.148,0.826614,84.369
2635.585,0.826463,84.3536
2636.022,0.826504,84.3578
2636.459,0.829333,84.6466
2636.896,0.83055,84.7708
2637.332,0.829056,84.6182
2637.769,0.829541,84.6678
2638.206,0.83026,84.7412
2638.643,0.830648,84.7808
2639.08,0.830713,84.7874
2639.517,0.831317,84.8491
2639.954,0.831358,84.8533
2640.391,0.831191,84.8362
2640.828,0.832248,84.9441
2641.265,0.831113,84.8283
2641.702,0.830236,84.7387
2642.139,0.830117,84.7266
2642.576,0.830942,84.8108
2643.013,0.83015,84.7299
2643.45,0.829378,84.6512
2643.887,0.830007,84.7153
2644.324,0.828598,84.5716
2644.761,0.829068,84.6195
2645.197,0.829639,84.6778
2645.634,0.828627,84.5745
2646.071,0.837315,85.4612
2646.508,0.85236,86.9968
2646.945,0.851184,86.8768
2647.382,0.85147,86.906
2647.819,0.852091,86.9693
