time_s,force_N,weight_g
2783.223,2.717261,277.3394
2783.66,2.717803,277.3948
2784.097,2.716975,277.3102
2784.533,2.717865,277.4011
2784.97,2.718147,277.4299
2785.406,2.715088,277.1177
2785.843,2.715742,277.1844
2786.28,2.716632,277.2752
2786.716,2.715799,277.1902
2787.153,2.715072,277.1161
2787.59,2.715575,277.1673
2788.026,2.716044,277.2153
2788.463,2.716583,277.2702
2788.899,2.736629,279.3163
2789.336,2.757635,281.4603
2789.773,2.755913,281.2845
2790.209,2.75597,281.2903
2790.646,2.755737,281.2665
2791.082,2.755516,281.244
2791.519,2.755476,281.2399
2791.956,2.754483,281.1386
2792.392,2.75463,281.1536
2792.829,2.754708,281.1615
2793.265,2.754908,281.1819
2793.702,2.754459,281.1361
2794.139,2.754818,281.1728
2794.575,2.754806,281.1715
2795.012,2.754255,281.1153
2795.448,2.753487,281.0369
2795.885,2.752266,280.9123
2796.322,2.752536,280.9398
2796.758,2.75174,280.8586
2797.195,2.750842,280.7669
2797.631,2.751311,280.8148
2798.068,2.750997,280.7827
