time_s,force_N,weight_g
1923.14,0.942361,96.1829
1923.577,0.942823,96.2299
1924.014,0.941769,96.1224
1924.451,0.942202,96.1666
1924.887,0.942373,96.1841
1925.324,0.942663,96.2137
1925.761,0.941986,96.1445
1926.198,0.942953,96.2433
1926.635,0.943047,96.2529
1927.072,0.943186,96.267
1927.509,0.943557,96.305
1927.946,0.943541,96.3033
1928.383,0.9431,96.2583
1928.82,0.943917,96.3416
1929.257,0.944427,96.3937
1929.694,0.943835,96.3333
1930.13,0.945464,96.4996
1930.567,0.944272,96.3779
1931.004,0.943786,96.3283
1931.441,0.944309,96.3816
1931.878,0.944443,96.3954
1932.315,0.944007,96.3508
1932.752,0.944999,96.4521
1933.189,0.945946,96.5487
1933.626,0.955602,97.5343
1934.063,0.966233,98.6194
1934.5,0.967107,98.7086
1934.937,0.966454,98.6419
1935.374,0.966372,98.6336
1935.811,0.96678,98.6752
1936.247,0.96716,98.714
1936.684,0.966515,98.6481
1937.121,0.967291,98.7273
1937.558,0.967956,98.7952
1937.995,0.967189,98.7169
