time_s,force_N,weight_g
1396.81,3.691557,376.7818
1397.247,3.691855,376.8122
1397.684,3.690753,376.6997
1398.121,3.69081,376.7056
1398.558,3.691157,376.741
1398.995,3.691761,376.8026
1399.432,3.690732,376.6976
1399.869,3.69268,376.8964
1400.306,3.691362,376.7618
1400.743,3.691324,376.758
1401.18,3.691508,376.7768
1401.616,3.691415,376.7672
1402.053,3.69048,376.6718
1402.49,3.691729,376.7993
1402.927,3.691892,376.816
1403.364,3.690235,376.6468
1403.801,3.690255,376.6489
1404.238,3.689765,376.5989
1404.675,3.688275,376.4468
1405.112,3.687515,376.3693
1405.549,3.688745,376.4947
1405.986,3.68618,376.233
1406.423,3.686393,376.2547
1406.86,3.687499,376.3676
1407.297,3.687291,376.3464
1407.733,3.687332,376.3505
1408.17,3.689651,376.5872
1408.607,3.688663,376.4864
1409.044,3.687797,376.398
1409.481,3.688712,376.4914
1409.918,3.687903,376.4088
1410.355,3.686246,376.2397
1410.792,3.685637,376.1776
1411.229,3.685544,376.168
1411.666,3.684531,376.0647
