time_s,force_N,weight_g
2839.106,3.647173,372.2517
2839.543,3.646679,372.2013
2839.98,3.646157,372.1479
2840.416,3.647267,372.2613
2840.853,3.648901,372.428
2841.29,3.645675,372.0988
2841.726,3.646553,372.1884
2842.163,3.648174,372.3538
2842.599,3.646933,372.2271
2843.036,3.647329,372.2676
2843.473,3.648815,372.4193
2843.909,3.648786,372.4163
2844.346,3.646973,372.2313
2844.782,3.649055,372.4438
2845.219,3.648031,372.3392
2845.656,3.646724,372.2059
2846.092,3.648509,372.388
2846.529,3.64857,372.3943
2846.965,3.647606,372.2959
2847.402,3.648268,372.3634
2847.839,3.650574,372.5988
2848.275,3.648521,372.3893
2848.712,3.648709,372.4084
2849.148,3.650464,372.5876
2849.585,3.649843,372.5243
2850.022,3.648709,372.4084
2850.458,3.651019,372.6443
2850.895,3.650317,372.5726
2851.331,3.650105,372.5509
2851.768,3.650848,372.6268
2852.205,3.650378,372.5788
2852.641,3.649243,372.463
2853.078,3.650489,372.5901
2853.514,3.651811,372.7251
2853.951,3.64975,372.5146
