time_s,force_N,weight_g
1728.743,2.105405,214.8899
1729.179,2.104381,214.7853
1729.616,2.104625,214.8103
1730.053,2.105508,214.9003
1730.49,2.104973,214.8457
1730.927,2.105071,214.8557
1731.363,2.105602,214.9099
1731.8,2.105814,214.9316
1732.237,2.106128,214.9637
1732.674,2.107557,215.1095
1733.11,2.107594,215.1133
1733.547,2.107822,215.1366
1733.984,2.10888,215.2445
1734.421,2.109239,215.2812
1734.858,2.109023,215.2591
1735.294,2.109264,215.2837
1735.731,2.108864,215.2429
1736.168,2.107961,215.1508
1736.605,2.108374,215.1929
1737.042,2.10946,215.3037
1737.478,2.109688,215.327
1737.915,2.108908,215.2475
1738.352,2.109582,215.3162
1738.789,2.109705,215.3287
1739.226,2.109643,215.3225
1739.662,2.109464,215.3041
1740.099,2.109888,215.3475
1740.536,2.109611,215.3192
1740.973,2.10926,215.2833
1741.409,2.110472,215.4071
1741.846,2.109541,215.3121
1742.283,2.110301,215.3895
1742.72,2.109994,215.3583
1743.157,2.110015,215.3604
1743.593,2.109374,215.295
