time_s,force_N,weight_g
719.019,1.850812,188.9046
719.457,1.85029,188.8513
719.895,1.851212,188.9455
720.332,1.851774,189.0029
720.77,1.851192,188.9434
721.208,1.850771,188.9005
721.645,1.850719,188.8951
722.083,1.848696,188.6887
722.52,1.847268,188.5429
722.958,1.848049,188.6226
723.396,1.846851,188.5004
723.834,1.844711,188.282
724.271,1.844513,188.2617
724.709,1.846022,188.4157
725.147,1.844695,188.2803
725.584,1.845399,188.3521
726.022,1.844582,188.2687
726.46,1.842858,188.0928
726.897,1.842652,188.0718
727.335,1.843712,188.18
727.773,1.843457,188.154
728.21,1.84425,188.2349
728.648,1.845512,188.3637
729.086,1.845427,188.355
729.523,1.845698,188.3827
729.961,1.84713,188.5289
730.399,1.848388,188.6573
730.836,1.847531,188.5697
731.274,1.848154,188.6333
731.712,1.849602,188.7811
732.149,1.849291,188.7494
732.587,1.84944,188.7646
733.025,1.850375,188.86
733.462,1.850047,188.8266
733.9,1.850456,188.8683
734.338,1.851269,188.9513
734.775,1.849586,188.7795
735.213,1.85082,188.9054
735.65,1.852446,189.0714
736.088,1.852341,189.0607
736.526,1.852454,189.0723
736.963,1.853801,189.2097
737.401,1.854606,189.2919
737.839,1.853369,189.1656
738.276,1.855512,189.3844
738.714,1.86974,190.8366
739.152,1.868106,190.6697
739.589,1.868252,190.6846
740.027,1.869032,190.7643
740.464,1.868308,190.6904
740.902,1.868361,190.6958
741.34,1.868337,190.6933
741.777,1.867973,190.6561
742.215,1.866868,190.5434
742.653,1.868195,190.6788
743.09,1.86754,190.6119
743.528,1.867968,190.6557
743.966,1.866917,190.5484
744.403,1.867337,190.5913
744.841,1.86508,190.3609
745.279,1.864085,190.2593
745.716,1.869223,190.7837
746.154,1.866464,190.5021
746.592,1.865464,190.4001
747.029,1.864975,190.3502
747.467,1.863179,190.1669
747.905,1.85974,189.8159
748.342,1.859,189.7403
748.78,1.85671,189.5066
