time_s,force_N,weight_g
1100.551,3.013172,307.5418
1100.988,3.015106,307.7392
1101.426,3.016,307.8304
1101.863,3.013827,307.6087
1102.301,3.015259,307.7549
1102.739,3.016263,307.8573
1103.176,3.015983,307.8288
1103.614,3.015834,307.8135
1104.051,3.017347,307.968
1104.489,3.016348,307.866
1104.927,3.014725,307.7004
1105.364,3.017703,308.0043
1105.802,3.0175,307.9836
1106.239,3.015712,307.8011
1106.677,3.016218,307.8528
1107.115,3.016817,307.9139
1107.552,3.016311,307.8623
1107.99,3.017104,307.9432
1108.427,3.017784,308.0125
1108.865,3.016356,307.8668
1109.302,3.015988,307.8292
1109.74,3.018338,308.0691
1110.178,3.017104,307.9432
1110.615,3.01568,307.7979
1111.053,3.017747,308.0089
1111.49,3.017529,307.9866
1111.928,3.017339,307.9672
1112.365,3.017804,308.0146
1112.803,3.018811,308.1174
1113.241,3.016675,307.8994
1113.678,3.018512,308.0869
1114.116,3.019786,308.2169
1114.553,3.018427,308.0782
1114.991,3.018487,308.0844
1115.428,3.018775,308.1137
1115.866,3.018484,308.084
1116.304,3.017723,308.0064
1116.741,3.019301,308.1674
1117.179,3.01956,308.1938
1117.616,3.017683,308.0022
1118.054,3.019305,308.1678
1118.492,3.019442,308.1819
1118.929,3.017408,307.9742
1119.367,3.018318,308.067
1119.804,3.019912,308.2298
1120.242,3.01712,307.9449
1120.679,3.017994,308.034
1121.117,3.019653,308.2033
1121.554,3.018144,308.0493
1121.992,3.017707,308.0047
1122.43,3.02015,308.2541
1122.867,3.019624,308.2004
1123.305,3.019212,308.1583
1123.742,3.02123,308.3643
1124.18,3.020769,308.3173
1124.617,3.019099,308.1468
1125.055,3.020745,308.3148
1125.493,3.021724,308.4147
1125.93,3.019863,308.2248
1126.368,3.020409,308.2805
1126.805,3.022335,308.4771
1127.243,3.019414,308.179
1127.68,3.019681,308.2062
1128.118,3.021797,308.4221
1128.556,3.02174,308.4164
1128.993,3.020498,308.2896
1129.431,3.021934,308.4362
1129.868,3.021069,308.3478
1130.306,3.019446,308.1823
