time_s,force_N,weight_g
1256.78,1.148501,117.2226
1257.218,1.149593,117.3341
1257.655,1.14935,117.3094
1258.093,1.149245,117.2986
1258.531,1.150495,117.4262
1258.968,1.149823,117.3577
1259.406,1.149237,117.2978
1259.844,1.150628,117.4398
1260.281,1.150535,117.4303
1260.719,1.150018,117.3775
1261.156,1.150374,117.4138
1261.594,1.149888,117.3643
1262.032,1.149277,117.3019
1262.469,1.150135,117.3895
1262.907,1.150584,117.4353
1263.344,1.150325,117.4089
1263.782,1.150115,117.3874
1264.219,1.15054,117.4308
1264.657,1.151179,117.496
1265.095,1.150895,117.4671
1265.532,1.150641,117.4411
1265.97,1.150705,117.4477
1266.407,1.150895,117.4671
1266.845,1.151041,117.4819
1267.282,1.151401,117.5187
1267.72,1.151154,117.4935
1268.158,1.150952,117.4729
1268.595,1.152182,117.5984
1269.033,1.151834,117.5629
1269.47,1.152279,117.6083
1269.908,1.151381,117.5166
1270.346,1.152267,117.6071
1270.783,1.152396,117.6203
1271.221,1.153201,117.7024
1271.658,1.152955,117.6772
1272.096,1.152348,117.6153
1272.534,1.153683,117.7516
1272.971,1.154609,117.8461
1273.409,1.153695,117.7528
1273.846,1.154233,117.8077
1274.284,1.155074,117.8936
1274.721,1.153489,117.7317
1275.159,1.154694,117.8548
1275.597,1.155293,117.9159
1276.034,1.155184,117.9048
1276.472,1.155317,117.9184
1276.909,1.15592,117.9799
1277.347,1.155621,117.9494
1277.784,1.155839,117.9716
1278.222,1.156826,118.0724
1278.66,1.15628,118.0166
1279.097,1.15554,117.9411
1279.535,1.157016,118.0918
1279.972,1.156701,118.0596
1280.41,1.156782,118.0678
1280.848,1.156365,118.0253
1281.285,1.157291,118.1199
1281.723,1.156798,118.0695
1282.161,1.157287,118.1195
1282.598,1.157579,118.1492
1283.036,1.157502,118.1414
1283.474,1.156292,118.0179
1283.911,1.157611,118.1525
1284.349,1.157655,118.157
1284.787,1.15774,118.1657
1285.225,1.15738,118.129
1285.662,1.157146,118.105
1286.1,1.156676,118.0571
1286.538,1.157077,118.098
