time_s,force_N,weight_g
1113.709,2.877711,293.7159
1114.146,2.880533,294.0039
1114.584,2.881359,294.0883
1115.022,2.878391,293.7853
1115.46,2.880675,294.0184
1115.898,2.882002,294.1539
1116.335,2.878546,293.8011
1116.773,2.879881,293.9374
1117.211,2.883171,294.2732
1117.649,2.880072,293.9569
1118.086,2.879523,293.9008
1118.524,2.882922,294.2478
1118.962,2.880537,294.0043
1119.4,2.880516,294.0022
1119.837,2.88247,294.2017
1120.275,2.882043,294.1581
1120.713,2.879584,293.9071
1121.151,2.881933,294.1469
1121.588,2.88245,294.1996
1122.026,2.879771,293.9262
1122.464,2.881449,294.0974
1122.902,2.882226,294.1768
1123.339,2.879629,293.9117
1123.777,2.880764,294.0276
1124.215,2.882666,294.2216
1124.653,2.880716,294.0226
1125.09,2.880015,293.9511
1125.528,2.882438,294.1984
1125.966,2.880557,294.0064
1126.404,2.879902,293.9395
1126.841,2.882939,294.2495
1127.279,2.880915,294.043
1127.717,2.879926,293.942
1128.155,2.881762,294.1294
1128.592,2.882344,294.1888
1129.03,2.879413,293.8896
1129.468,2.880801,294.0313
1129.906,2.882625,294.2175
1130.344,2.879995,293.949
1130.781,2.880146,293.9644
1131.219,2.883155,294.2715
1131.657,2.8814,294.0924
1132.095,2.88096,294.0475
1132.532,2.883346,294.291
1132.97,2.881697,294.1227
1133.408,2.879991,293.9486
1133.845,2.882552,294.21
1134.283,2.88173,294.1261
1134.721,2.88098,294.0496
1135.159,2.882955,294.2512
1135.596,2.884034,294.3613
1136.034,2.880679,294.0188
1136.472,2.883859,294.3434
1136.91,2.885198,294.4801
1137.347,2.881619,294.1148
1137.785,2.881721,294.1252
1138.223,2.88436,294.3945
1138.661,2.88243,294.1976
1139.098,2.881045,294.0562
1139.536,2.88289,294.2445
1139.974,2.882206,294.1747
1140.412,2.879323,293.8805
1140.849,2.88304,294.2599
1141.287,2.882141,294.1681
1141.725,2.878989,293.8464
1142.163,2.881697,294.1227
1142.6,2.883159,294.2719
1143.038,2.879507,293.8992
1143.476,2.880431,293.9935
